hour,Global_active_power
01/11/2007 12,0.2556666666666666
01/11/2007 13,0.2558666666666668
01/11/2007 14,0.2778666666666666
01/11/2007 15,0.2559
01/11/2007 16,0.2617333333333334
01/11/2007 17,0.2590666666666666
01/11/2007 18,1.2346
01/11/2007 19,0.2569333333333333
01/11/2007 20,0.2525666666666665
01/11/2007 21,0.2583666666666666
01/11/2007 22,0.2547333333333333
01/11/2007 23,0.265
01/11/2008 00,0.5070333333333331
01/11/2008 01,0.4722999999999998
01/11/2008 02,0.4971666666666663
01/11/2008 03,0.4940333333333331
01/11/2008 04,0.4824999999999997
01/11/2008 05,0.5101666666666665
01/11/2008 06,1.261633333333333
01/11/2008 07,0.7085666666666665
01/11/2008 08,0.4812999999999998
01/11/2008 09,0.5180333333333332
01/11/2008 10,0.4713333333333333
01/11/2008 11,0.4884
01/11/2008 12,0.510533333333333
01/11/2008 13,0.4814666666666664
01/11/2008 14,0.5255333333333332
01/11/2008 15,0.4867666666666668
01/11/2008 16,0.8692333333333331
01/11/2008 17,1.086533333333333
01/11/2008 18,0.5102666666666669
01/11/2008 19,0.4869333333333336
01/11/2008 20,0.5005666666666665
01/11/2008 21,0.4957
01/11/2008 22,0.4784333333333332
01/11/2008 23,0.5171999999999998
01/11/2009 00,0.3545333333333333
01/11/2009 01,0.3136666666666668
01/11/2009 02,0.3034666666666668
01/11/2009 03,0.3448000000000001
01/11/2009 04,0.3345333333333335
01/11/2009 05,0.3642000000000001
01/11/2009 06,0.9533999999999996
01/11/2009 07,0.4811333333333332
01/11/2009 08,0.6111666666666669
01/11/2009 09,0.9667333333333332
01/11/2009 10,1.049166666666667
01/11/2009 11,0.9450333333333334
01/11/2009 12,1.6003666666666672
01/11/2009 13,1.3833666666666669
01/11/2009 14,1.8034666666666668
01/11/2009 15,1.7385666666666664
01/11/2009 16,2.521399999999999
01/11/2009 17,2.4435333333333324
01/11/2009 18,1.8078
01/11/2009 19,1.7807333333333333
01/11/2009 20,2.2190666666666674
01/11/2009 21,2.1152666666666664
01/11/2009 22,2.5980333333333334
01/11/2009 23,1.686033333333333
01/11/2010 00,1.3194
01/11/2010 01,1.4804333333333335
01/11/2010 02,1.2860333333333334
01/11/2010 03,1.0646666666666664
01/11/2010 04,0.3274333333333333
01/11/2010 05,0.4504
01/11/2010 06,0.4049666666666666
01/11/2010 07,0.3845666666666666
01/11/2010 08,0.3178000000000001
01/11/2010 09,1.1983999999999997
01/11/2010 10,0.4412999999999999
01/11/2010 11,0.4067333333333333
01/11/2010 12,0.7283333333333334
01/11/2010 13,1.874266666666667
01/11/2010 14,1.4406999999999996
01/11/2010 15,1.4621666666666664
01/11/2010 16,1.6175000000000002
01/11/2010 17,1.4483
01/11/2010 18,0.6616333333333331
01/11/2010 19,0.3319333333333333
01/11/2010 20,0.475
01/11/2010 21,1.0677333333333332
01/11/2010 22,1.389666666666667
01/11/2010 23,1.4736333333333336
01/12/2007 00,0.4399333333333333
01/12/2007 01,0.392533333333333
01/12/2007 02,0.2730333333333334
01/12/2007 03,0.3368666666666667
01/12/2007 04,0.9033666666666668
01/12/2007 05,0.2689333333333335
01/12/2007 06,0.3091666666666665
01/12/2007 07,1.3852000000000002
01/12/2007 08,2.251033333333333
01/12/2007 09,1.9452333333333336
01/12/2007 10,3.006666666666666
01/12/2007 11,3.156399999999999
01/12/2007 12,2.7982000000000005
01/12/2007 13,2.7507000000000006
01/12/2007 14,1.915966666666667
01/12/2007 15,2.4609333333333336
01/12/2007 16,1.6467333333333334
01/12/2007 17,3.669866666666666
01/12/2007 18,4.209933333333333
01/12/2007 19,2.948500000000001
01/12/2007 20,3.620933333333333
01/12/2007 21,5.139566666666668
01/12/2007 22,3.6695333333333338
01/12/2007 23,2.7498
01/12/2008 00,0.3898666666666666
01/12/2008 01,0.3839666666666667
01/12/2008 02,0.3364000000000001
01/12/2008 03,0.3719333333333333
01/12/2008 04,0.3303666666666666
01/12/2008 05,0.3406
01/12/2008 06,0.8523999999999999
01/12/2008 07,2.6470666666666665
01/12/2008 08,1.6913333333333334
01/12/2008 09,1.6062666666666667
01/12/2008 10,1.5908000000000002
01/12/2008 11,1.5871999999999995
01/12/2008 12,1.5501333333333338
01/12/2008 13,1.0049
01/12/2008 14,0.4933000000000003
01/12/2008 15,0.5259000000000003
01/12/2008 16,0.8628333333333337
01/12/2008 17,1.1532000000000002
01/12/2008 18,1.473766666666667
01/12/2008 19,1.234133333333333
01/12/2008 20,2.941933333333334
01/12/2008 21,2.387666666666666
01/12/2008 22,0.7230333333333331
01/12/2008 23,0.4633000000000001
01/12/2009 00,0.3890999999999999
01/12/2009 01,0.3625000000000003
01/12/2009 02,0.4017999999999999
01/12/2009 03,0.3716666666666667
01/12/2009 04,0.7459666666666664
01/12/2009 05,0.7373
01/12/2009 06,1.1363333333333336
01/12/2009 07,2.569366666666667
01/12/2009 08,2.6847
01/12/2009 09,1.8132
01/12/2009 10,1.6674666666666664
01/12/2009 11,1.4838999999999998
01/12/2009 12,1.449
01/12/2009 13,0.8378999999999994
01/12/2009 14,0.6650000000000003
01/12/2009 15,0.5242000000000001
01/12/2009 16,1.0464
01/12/2009 17,1.0614333333333332
01/12/2009 18,1.477466666666666
01/12/2009 19,2.011266666666666
01/12/2009 20,2.263933333333333
01/12/2009 21,2.3990000000000005
01/12/2009 22,0.7505333333333333
01/12/2009 23,0.4235333333333335
02/01/2007 00,0.4464333333333334
02/01/2007 01,0.4367333333333335
02/01/2007 02,0.4315666666666667
02/01/2007 03,0.4641666666666668
02/01/2007 04,1.0399666666666667
02/01/2007 05,0.7106000000000001
02/01/2007 06,0.4469666666666667
02/01/2007 07,0.4125666666666665
02/01/2007 08,0.4543999999999999
02/01/2007 09,0.4176333333333333
02/01/2007 10,0.4458999999999999
02/01/2007 11,0.4327666666666667
02/01/2007 12,0.4259666666666665
02/01/2007 13,0.4590000000000002
02/01/2007 14,0.4384333333333334
02/01/2007 15,1.4381
02/01/2007 16,1.4590666666666672
02/01/2007 17,2.136199999999999
02/01/2007 18,1.972066666666667
02/01/2007 19,1.5183
02/01/2007 20,2.573533333333333
02/01/2007 21,1.321433333333334
02/01/2007 22,0.5282333333333333
02/01/2007 23,0.7439000000000002
02/01/2008 00,0.3783666666666666
02/01/2008 01,0.3551333333333334
02/01/2008 02,0.3255666666666669
02/01/2008 03,0.3670999999999999
02/01/2008 04,0.8692666666666664
02/01/2008 05,0.3632666666666665
02/01/2008 06,1.1316999999999997
02/01/2008 07,2.1407666666666665
02/01/2008 08,1.6264999999999998
02/01/2008 09,1.5302
02/01/2008 10,1.6206999999999994
02/01/2008 11,1.5079
02/01/2008 12,1.3829
02/01/2008 13,1.4409666666666658
02/01/2008 14,0.9643999999999996
02/01/2008 15,0.4082666666666669
02/01/2008 16,0.3851666666666666
02/01/2008 17,0.5433999999999999
02/01/2008 18,1.137433333333333
02/01/2008 19,1.687266666666667
02/01/2008 20,1.2964666666666664
02/01/2008 21,1.5258333333333332
02/01/2008 22,2.263233333333333
02/01/2008 23,2.149966666666667
02/01/2009 00,2.4007
02/01/2009 01,0.4316333333333333
02/01/2009 02,0.3228666666666666
02/01/2009 03,0.291
02/01/2009 04,0.4438000000000001
02/01/2009 05,0.9572666666666664
02/01/2009 06,0.304
02/01/2009 07,0.2909
02/01/2009 08,1.0275666666666663
02/01/2009 09,1.259466666666667
02/01/2009 10,3.368666666666668
02/01/2009 11,3.1291666666666678
02/01/2009 12,1.3787
02/01/2009 13,1.3643333333333334
02/01/2009 14,1.7821666666666665
02/01/2009 15,2.441899999999998
02/01/2009 16,2.3493666666666666
02/01/2009 17,3.092233333333333
02/01/2009 18,4.064800000000001
02/01/2009 19,2.7377
02/01/2009 20,1.4126333333333343
02/01/2009 21,1.4073000000000002
02/01/2009 22,1.8481
02/01/2009 23,0.6855666666666664
02/01/2010 00,1.1829999999999998
02/01/2010 01,0.3041999999999999
02/01/2010 02,0.3183666666666667
02/01/2010 03,0.3101666666666668
02/01/2010 04,0.3329333333333333
02/01/2010 05,0.3152999999999999
02/01/2010 06,0.2982000000000001
02/01/2010 07,0.3378666666666666
02/01/2010 08,0.4629
02/01/2010 09,1.3240333333333332
02/01/2010 10,1.2956333333333336
02/01/2010 11,0.3910333333333334
02/01/2010 12,0.337
02/01/2010 13,0.3019666666666666
02/01/2010 14,0.364
02/01/2010 15,0.3483333333333333
02/01/2010 16,0.4346333333333332
02/01/2010 17,2.3318
02/01/2010 18,3.516050000000001
02/01/2010 19,2.0670666666666664
02/01/2010 20,2.214
02/01/2010 21,1.4057
02/01/2010 22,1.0638333333333334
02/01/2010 23,0.6055666666666669
02/02/2007 00,0.7672
02/02/2007 01,0.3079
02/02/2007 02,0.2901333333333333
02/02/2007 03,0.3145333333333333
02/02/2007 04,0.2905
02/02/2007 05,0.2654666666666667
02/02/2007 06,1.2541
02/02/2007 07,2.276066666666667
02/02/2007 08,1.520266666666666
02/02/2007 09,1.496933333333334
02/02/2007 10,1.6607333333333336
02/02/2007 11,1.305466666666667
02/02/2007 12,0.648833333333333
02/02/2007 13,1.469866666666667
02/02/2007 14,0.8283333333333334
02/02/2007 15,0.3097999999999998
02/02/2007 16,0.3745999999999999
02/02/2007 17,0.5165666666666667
02/02/2007 18,2.2891000000000004
02/02/2007 19,2.1169
02/02/2007 20,1.099533333333334
02/02/2007 21,0.5883666666666664
02/02/2007 22,2.3488999999999995
02/02/2007 23,3.4555
02/02/2008 00,0.8377666666666669
02/02/2008 01,0.8331666666666665
02/02/2008 02,0.2887333333333333
02/02/2008 03,0.2996999999999999
02/02/2008 04,0.2810333333333334
02/02/2008 05,0.2847
02/02/2008 06,0.3120333333333335
02/02/2008 07,0.4256333333333333
02/02/2008 08,2.5170333333333343
02/02/2008 09,1.765966666666667
02/02/2008 10,1.560166666666667
02/02/2008 11,1.6852666666666665
02/02/2008 12,1.6049333333333335
02/02/2008 13,1.403533333333334
02/02/2008 14,2.275333333333332
02/02/2008 15,1.9721000000000004
02/02/2008 16,3.2845166666666663
02/02/2008 17,2.2347333333333337
02/02/2008 18,2.786166666666668
02/02/2008 19,6.496033333333336
02/02/2008 20,4.689033333333335
02/02/2008 21,3.3892333333333338
02/02/2008 22,4.3358333333333325
02/02/2008 23,3.444800000000001
02/02/2009 00,0.2755999999999999
02/02/2009 01,0.3015
02/02/2009 02,0.2748
02/02/2009 03,0.8641999999999997
02/02/2009 04,0.2991666666666667
02/02/2009 05,0.2788333333333335
02/02/2009 06,1.8350333333333333
02/02/2009 07,2.113266666666666
02/02/2009 08,1.3669000000000002
02/02/2009 09,1.3378333333333334
02/02/2009 10,1.3349000000000002
02/02/2009 11,1.3464
02/02/2009 12,1.325933333333334
02/02/2009 13,0.2604333333333334
02/02/2009 14,0.2855
02/02/2009 15,0.3067666666666667
02/02/2009 16,0.4813666666666666
02/02/2009 17,0.3198666666666667
02/02/2009 18,1.0355666666666672
02/02/2009 19,2.218733333333333
02/02/2009 20,2.7483
02/02/2009 21,1.8402333333333327
02/02/2009 22,2.395433333333333
02/02/2009 23,1.8751
02/02/2010 00,1.4873666666666665
02/02/2010 01,1.0256
02/02/2010 02,0.3722333333333333
02/02/2010 03,0.3230666666666669
02/02/2010 04,0.2987333333333334
02/02/2010 05,0.3019
02/02/2010 06,1.9578666666666669
02/02/2010 07,1.8994000000000004
02/02/2010 08,2.5333666666666663
02/02/2010 09,1.520633333333333
02/02/2010 10,1.4296000000000004
02/02/2010 11,1.435633333333333
02/02/2010 12,1.3786333333333325
02/02/2010 13,1.3852666666666666
02/02/2010 14,1.4864666666666662
02/02/2010 15,1.435433333333333
02/02/2010 16,1.3928333333333334
02/02/2010 17,0.6857
02/02/2010 18,1.8303
02/02/2010 19,3.0266
02/02/2010 20,2.7448666666666672
02/02/2010 21,2.3579000000000003
02/02/2010 22,2.0146333333333333
02/02/2010 23,1.6331666666666669
02/03/2007 00,0.2861000000000001
02/03/2007 01,0.2836666666666667
02/03/2007 02,0.2910333333333334
02/03/2007 03,0.8530333333333336
02/03/2007 04,0.6476
02/03/2007 05,0.2927666666666667
02/03/2007 06,0.2622333333333334
02/03/2007 07,0.2949
02/03/2007 08,0.2693666666666667
02/03/2007 09,0.2502333333333332
02/03/2007 10,0.2972666666666667
02/03/2007 11,0.2738333333333332
02/03/2007 12,0.2737333333333334
02/03/2007 13,0.2649999999999999
02/03/2007 14,0.9330333333333332
02/03/2007 15,0.6391666666666664
02/03/2007 16,0.2519666666666667
02/03/2007 17,0.2725999999999999
02/03/2007 18,0.2824
02/03/2007 19,0.2566333333333334
02/03/2007 20,0.2914333333333333
02/03/2007 21,0.2717333333333334
02/03/2007 22,0.2589999999999999
02/03/2007 23,0.2960666666666667
02/03/2008 00,0.4477333333333333
02/03/2008 01,0.2738333333333333
02/03/2008 02,0.3023999999999999
02/03/2008 03,0.2920666666666666
02/03/2008 04,0.2763666666666667
02/03/2008 05,0.2862333333333333
02/03/2008 06,0.2979333333333334
02/03/2008 07,0.2773333333333335
02/03/2008 08,0.2606666666666665
02/03/2008 09,0.8044999999999998
02/03/2008 10,1.2667999999999997
02/03/2008 11,2.9584999999999995
02/03/2008 12,1.0902666666666667
02/03/2008 13,0.329
02/03/2008 14,1.4982333333333335
02/03/2008 15,2.180333333333333
02/03/2008 16,1.4833666666666665
02/03/2008 17,0.4427333333333332
02/03/2008 18,0.2773
02/03/2008 19,0.9711999999999996
02/03/2008 20,1.3711
02/03/2008 21,0.8106666666666666
02/03/2008 22,0.5621666666666667
02/03/2008 23,0.6097
02/03/2009 00,0.3509666666666666
02/03/2009 01,0.3357666666666667
02/03/2009 02,0.3523333333333333
02/03/2009 03,0.8287000000000001
02/03/2009 04,0.3488666666666666
02/03/2009 05,0.3349000000000001
02/03/2009 06,0.7596666666666665
02/03/2009 07,2.2030333333333325
02/03/2009 08,1.4174666666666669
02/03/2009 09,1.4470333333333334
02/03/2009 10,1.6137666666666668
02/03/2009 11,0.9443333333333332
02/03/2009 12,0.7537333333333333
02/03/2009 13,0.7188666666666664
02/03/2009 14,0.6749333333333336
02/03/2009 15,1.5749666666666664
02/03/2009 16,1.974366666666667
02/03/2009 17,0.6303666666666667
02/03/2009 18,0.5396000000000001
02/03/2009 19,1.676233333333333
02/03/2009 20,2.701366666666668
02/03/2009 21,1.5148
02/03/2009 22,0.5556
02/03/2009 23,0.3723666666666667
02/03/2010 00,0.4800333333333335
02/03/2010 01,0.4935000000000001
02/03/2010 02,0.5536666666666668
02/03/2010 03,0.5527666666666667
02/03/2010 04,0.4892666666666668
02/03/2010 05,0.5059333333333335
02/03/2010 06,0.5280666666666669
02/03/2010 07,0.4891333333333333
02/03/2010 08,1.5749000000000004
02/03/2010 09,0.3081000000000001
02/03/2010 10,0.3350999999999999
02/03/2010 11,0.3413666666666667
02/03/2010 12,0.5778666666666666
02/03/2010 13,0.9327666666666666
02/03/2010 14,0.3597333333333333
02/03/2010 15,0.3177666666666666
02/03/2010 16,0.3051
02/03/2010 17,0.3277333333333334
02/03/2010 18,0.3562000000000002
02/03/2010 19,0.388333333333333
02/03/2010 20,0.3219333333333333
02/03/2010 21,0.4192666666666665
02/03/2010 22,1.000366666666667
02/03/2010 23,0.8228666666666665
02/04/2007 00,1.3776999999999993
02/04/2007 01,1.3651666666666669
02/04/2007 02,0.7851666666666666
02/04/2007 03,0.2934666666666666
02/04/2007 04,0.282
02/04/2007 05,0.3356333333333333
02/04/2007 06,0.6454000000000001
02/04/2007 07,2.0617666666666667
02/04/2007 08,1.851566666666666
02/04/2007 09,1.4826666666666666
02/04/2007 10,1.3099333333333334
02/04/2007 11,1.3743000000000003
02/04/2007 12,1.323833333333333
02/04/2007 13,1.4321333333333333
02/04/2007 14,1.4159
02/04/2007 15,0.5742000000000002
02/04/2007 16,0.2892666666666666
02/04/2007 17,0.3262666666666666
02/04/2007 18,0.6499666666666667
02/04/2007 19,2.4188666666666667
02/04/2007 20,2.5702000000000003
02/04/2007 21,3.142966666666666
02/04/2007 22,3.3631
02/04/2007 23,2.008166666666667
02/04/2008 00,0.2912666666666666
02/04/2008 01,0.2932666666666665
02/04/2008 02,0.3410666666666669
02/04/2008 03,0.2781666666666665
02/04/2008 04,0.2956999999999999
02/04/2008 05,0.3157000000000001
02/04/2008 06,1.2983333333333331
02/04/2008 07,2.002333333333333
02/04/2008 08,1.6924999999999994
02/04/2008 09,1.543133333333334
02/04/2008 10,1.4943666666666675
02/04/2008 11,1.3664999999999996
02/04/2008 12,1.3396
02/04/2008 13,0.8604666666666663
02/04/2008 14,0.3446333333333332
02/04/2008 15,0.3256333333333333
02/04/2008 16,0.7107666666666667
02/04/2008 17,0.3886999999999999
02/04/2008 18,1.1798666666666664
02/04/2008 19,2.6892333333333327
02/04/2008 20,1.6284999999999996
02/04/2008 21,3.406366666666665
02/04/2008 22,2.3385000000000007
02/04/2008 23,1.7699333333333338
02/04/2009 00,0.3503333333333334
02/04/2009 01,0.3693666666666665
02/04/2009 02,0.3372666666666664
02/04/2009 03,0.3744666666666665
02/04/2009 04,0.3394000000000001
02/04/2009 05,0.7856666666666664
02/04/2009 06,0.8084
02/04/2009 07,2.6132999999999997
02/04/2009 08,1.5963333333333332
02/04/2009 09,1.399033333333333
02/04/2009 10,1.435466666666667
02/04/2009 11,1.3870333333333336
02/04/2009 12,1.4101000000000004
02/04/2009 13,1.4583999999999997
02/04/2009 14,1.434033333333333
02/04/2009 15,1.473166666666667
02/04/2009 16,1.3424999999999998
02/04/2009 17,0.3363333333333334
02/04/2009 18,0.4939333333333333
02/04/2009 19,1.4402666666666666
02/04/2009 20,2.8591666666666664
02/04/2009 21,1.8531
02/04/2009 22,1.1376333333333335
02/04/2009 23,0.3708666666666668
02/04/2010 00,0.7278333333333334
02/04/2010 01,0.2971
02/04/2010 02,0.3693666666666668
02/04/2010 03,0.3519666666666666
02/04/2010 04,0.2987999999999999
02/04/2010 05,0.2916999999999999
02/04/2010 06,1.0766
02/04/2010 07,1.9195666666666664
02/04/2010 08,1.7476333333333336
02/04/2010 09,1.903033333333333
02/04/2010 10,1.5308000000000002
02/04/2010 11,1.4902333333333326
02/04/2010 12,1.8298333333333336
02/04/2010 13,0.4873
02/04/2010 14,0.7337666666666663
02/04/2010 15,1.5366
02/04/2010 16,1.578333333333333
02/04/2010 17,1.5146333333333333
02/04/2010 18,0.8758333333333337
02/04/2010 19,1.5252666666666668
02/04/2010 20,2.263066666666667
02/04/2010 21,1.5465333333333335
02/04/2010 22,1.164566666666667
02/04/2010 23,0.4166666666666667
02/05/2007 00,0.3903
02/05/2007 01,0.407
02/05/2007 02,0.4101666666666667
02/05/2007 03,0.3826666666666666
02/05/2007 04,0.4358666666666668
02/05/2007 05,0.3459999999999998
02/05/2007 06,1.3852
02/05/2007 07,1.7574333333333336
02/05/2007 08,1.2304
02/05/2007 09,0.2764333333333334
02/05/2007 10,0.1805666666666666
02/05/2007 11,0.2844666666666667
02/05/2007 12,0.6470666666666663
02/05/2007 13,0.2822000000000001
02/05/2007 14,0.2807666666666668
02/05/2007 15,0.5605333333333333
02/05/2007 16,0.6718
02/05/2007 17,0.2186333333333334
02/05/2007 18,0.2466
02/05/2007 19,0.6118333333333333
02/05/2007 20,1.010233333333333
02/05/2007 21,1.809233333333334
02/05/2007 22,1.294733333333333
02/05/2007 23,1.6046333333333331
02/05/2008 00,0.6193333333333334
02/05/2008 01,0.9448000000000004
02/05/2008 02,0.3617666666666668
02/05/2008 03,0.3296666666666665
02/05/2008 04,0.3158333333333332
02/05/2008 05,0.3132999999999998
02/05/2008 06,0.3700000000000002
02/05/2008 07,0.3131333333333332
02/05/2008 08,0.3093333333333332
02/05/2008 09,1.5288666666666664
02/05/2008 10,2.7899666666666665
02/05/2008 11,1.4549333333333336
02/05/2008 12,1.4316000000000002
02/05/2008 13,0.8036333333333336
02/05/2008 14,0.3192666666666666
02/05/2008 15,0.3145333333333331
02/05/2008 16,0.3790666666666669
02/05/2008 17,0.3978666666666666
02/05/2008 18,1.3931333333333331
02/05/2008 19,1.4967999999999997
02/05/2008 20,2.6347333333333327
02/05/2008 21,1.5677
02/05/2008 22,2.1218999999999992
02/05/2008 23,2.451633333333333
02/05/2009 00,0.3699666666666666
02/05/2009 01,0.3608333333333333
02/05/2009 02,0.3421333333333335
02/05/2009 03,0.3908666666666667
02/05/2009 04,0.3252666666666665
02/05/2009 05,0.6018
02/05/2009 06,0.8126333333333339
02/05/2009 07,1.2243333333333335
02/05/2009 08,1.7248999999999997
02/05/2009 09,1.5988000000000002
02/05/2009 10,1.5260333333333338
02/05/2009 11,1.5207
02/05/2009 12,1.510466666666666
02/05/2009 13,1.4943333333333335
02/05/2009 14,0.9025
02/05/2009 15,0.833666666666667
02/05/2009 16,1.0456666666666667
02/05/2009 17,1.1483
02/05/2009 18,0.4462666666666665
02/05/2009 19,0.3946333333333334
02/05/2009 20,0.6137666666666666
02/05/2009 21,1.1865333333333334
02/05/2009 22,2.205166666666666
02/05/2009 23,0.6522666666666666
02/05/2010 00,0.3585666666666667
02/05/2010 01,0.3565333333333332
02/05/2010 02,0.3908333333333334
02/05/2010 03,0.3835999999999998
02/05/2010 04,0.3640333333333332
02/05/2010 05,0.3622666666666666
02/05/2010 06,0.3500333333333333
02/05/2010 07,1.518233333333333
02/05/2010 08,1.5409666666666668
02/05/2010 09,1.6359999999999997
02/05/2010 10,0.8335333333333336
02/05/2010 11,1.6141666666666663
02/05/2010 12,3.563066666666665
02/05/2010 13,3.525233333333333
02/05/2010 14,1.9146333333333336
02/05/2010 15,2.280533333333333
02/05/2010 16,1.789833333333334
02/05/2010 17,1.7991333333333337
02/05/2010 18,1.7934666666666672
02/05/2010 19,3.7739
02/05/2010 20,2.5308
